model,correlation,item_id,item_type,n_papers
GPT-5.1,0.477297693490982,10.1016_j.jesp.2023.104566,Individual paper,1
GPT-5.1,0.4608710706233978,10.1016_j.jesp.2024.104682,Individual paper,1
GPT-5.1,0.6306384205818176,10.1016_j.jet.2008.10.005,Individual paper,1
GPT-5.1,0.6610662937164307,10.1016_j.jet.2009.06.003,Individual paper,1
GPT-5.1,0.6511175632476807,10.1016_j.jet.2015.07.002,Individual paper,1
GPT-5.1,0.5887819528579712,10.1016_j.jet.2017.02.011,Individual paper,1
GPT-5.1,0.5708761215209961,10.1016_j.jet.2017.05.005,Individual paper,1
GPT-5.1,0.6639119386672974,10.1016_j.jet.2019.104972,Individual paper,1
GPT-5.1,0.6019595861434937,10.1016_j.jet.2019.104974,Individual paper,1
GPT-5.1,0.6735222935676575,10.1016_j.jmateco.2013.07.003,Individual paper,1
GPT-5.1,0.6104194521903992,10.1016_j.jmateco.2018.03.002,Individual paper,1
GPT-5.1,0.657114565372467,10.1016_j.jmp.2021.102640,Individual paper,1
GPT-5.1,0.6607797741889954,10.1016_j.joep.2008.12.002,Individual paper,1
GPT-5.1,0.5392221808433533,10.1016_j.joep.2009.04.004,Individual paper,1
GPT-5.1,0.547215461730957,10.1016_j.joep.2010.01.005,Individual paper,1
GPT-5.1,0.6700894236564636,10.1016_j.joep.2010.03.016,Individual paper,1
GPT-5.1,0.5173768401145935,10.1016_j.joep.2010.07.002,Individual paper,1
GPT-5.1,0.6089714765548706,10.1016_j.joep.2012.10.004,Individual paper,1
GPT-5.1,0.4659795463085174,10.1016_j.joep.2012.12.003,Individual paper,1
GPT-5.1,0.4938226342201233,10.1016_j.joep.2013.01.001,Individual paper,1
GPT-5.1,0.6184532046318054,10.1016_j.joep.2013.07.002,Individual paper,1
GPT-5.1,0.5382164120674133,10.1016_j.joep.2016.02.008,Individual paper,1
GPT-5.1,0.6491593718528748,10.1016_j.joep.2016.03.002,Individual paper,1
GPT-5.1,0.6403846144676208,10.1016_j.joep.2017.01.005,Individual paper,1
GPT-5.1,0.5317894220352173,10.1016_j.joep.2017.03.007,Individual paper,1
GPT-5.1,0.5795922875404358,10.1016_j.joep.2017.07.002,Individual paper,1
GPT-5.1,0.5915048718452454,10.1016_j.joep.2017.07.003,Individual paper,1
GPT-5.1,0.544894278049469,10.1016_j.joep.2018.03.003,Individual paper,1
GPT-5.1,0.5407406091690063,10.1016_j.joep.2019.102190,Individual paper,1
GPT-5.1,0.529685378074646,10.1016_j.joep.2019.102193,Individual paper,1
GPT-5.1,0.5262388586997986,10.1016_j.joep.2021.102448,Individual paper,1
GPT-5.1,0.7029980421066284,10.1016_j.joep.2021.102452,Individual paper,1
GPT-5.1,0.6133962869644165,10.1016_j.joep.2022.102484,Individual paper,1
GPT-5.1,0.4752101302146911,10.1016_j.joep.2022.102573,Individual paper,1
GPT-5.1,0.6133196353912354,10.1016_j.joep.2023.102675,Individual paper,1
GPT-5.1,0.5083611607551575,10.1016_j.jpubeco.2004.05.011,Individual paper,1
GPT-5.1,0.6568410992622375,10.1016_j.jpubeco.2006.10.007,Individual paper,1
GPT-5.1,0.5263106226921082,10.1016_j.jpubeco.2007.04.005,Individual paper,1
GPT-5.1,0.6009672284126282,10.1016_j.jpubeco.2007.04.008,Individual paper,1
GPT-5.1,0.6225665211677551,10.1016_j.jpubeco.2008.10.006,Individual paper,1
GPT-5.1,0.6149547100067139,10.1016_j.jpubeco.2009.03.004,Individual paper,1
GPT-5.1,0.4893565773963928,10.1016_j.jpubeco.2009.10.007,Individual paper,1
GPT-5.1,0.5758901834487915,10.1016_j.jpubeco.2010.03.002,Individual paper,1
GPT-5.1,0.6678951382637024,10.1016_j.jpubeco.2010.11.021,Individual paper,1
GPT-5.1,0.5144322514533997,10.1016_j.jpubeco.2011.05.001,Individual paper,1
GPT-5.1,0.6105108261108398,10.1016_j.jpubeco.2012.05.014,Individual paper,1
GPT-5.1,0.4435748159885406,10.1016_j.jpubeco.2012.08.003,Individual paper,1
GPT-5.1,0.6378400921821594,10.1016_j.jpubeco.2013.04.005,Individual paper,1
GPT-5.1,0.5325904488563538,10.1016_j.jpubeco.2014.05.002,Individual paper,1
GPT-5.1,0.6011335253715515,10.1016_j.jpubeco.2014.10.001,Individual paper,1
GPT-5.1,0.4980532824993133,10.1016_j.jpubeco.2014.10.008,Individual paper,1
GPT-5.1,0.5454627871513367,10.1016_j.jpubeco.2015.03.007,Individual paper,1
GPT-5.1,0.5680809617042542,10.1016_j.jpubeco.2015.03.012,Individual paper,1
GPT-5.1,0.4099838435649872,10.1016_j.jpubeco.2015.12.012,Individual paper,1
GPT-5.1,0.6711656451225281,10.1016_j.jpubeco.2016.08.015,Individual paper,1
GPT-5.1,0.6724278330802917,10.1016_j.jpubeco.2016.09.001,Individual paper,1
GPT-5.1,0.5952147245407104,10.1016_j.jpubeco.2016.09.008,Individual paper,1
GPT-5.1,0.563306987285614,10.1016_j.jpubeco.2016.12.007,Individual paper,1
GPT-5.1,0.397350013256073,10.1016_j.jpubeco.2017.03.002,Individual paper,1
GPT-5.1,0.5522838830947876,10.1016_j.jpubeco.2018.06.010,Individual paper,1
GPT-5.1,0.6627638936042786,10.1016_j.jpubeco.2019.104053,Individual paper,1
GPT-5.1,0.5152762532234192,10.1016_j.jpubeco.2020.104347,Individual paper,1
GPT-5.1,0.5309736728668213,10.1016_j.jpubeco.2021.104429,Individual paper,1
GPT-5.1,0.616697371006012,10.1016_j.jpubeco.2022.104701,Individual paper,1
GPT-5.1,0.6177660226821899,10.1016_j.jrp.2009.01.003,Individual paper,1
GPT-5.1,0.6455906629562378,10.1016_j.jrp.2019.05.005,Individual paper,1
GPT-5.1,0.6115351915359497,10.1016_j.jrp.2019.103907,Individual paper,1
GPT-5.1,0.5488496422767639,10.1016_j.jrurstud.2020.08.013,Individual paper,1
GPT-5.1,0.594554603099823,10.1016_j.jtbi.2003.11.008,Individual paper,1
GPT-5.1,0.5193994641304016,10.1016_j.jtbi.2004.06.005,Individual paper,1
GPT-5.1,0.5227333903312683,10.1016_j.jtbi.2004.06.020,Individual paper,1
GPT-5.1,0.5697685480117798,10.1016_j.jtbi.2004.06.032,Individual paper,1
GPT-5.1,0.6210997104644775,10.1016_j.jtbi.2004.12.015,Individual paper,1
GPT-5.1,0.5797352194786072,10.1016_j.jtbi.2005.01.006,Individual paper,1
GPT-5.1,0.564446747303009,10.1016_j.jtbi.2005.07.014,Individual paper,1
GPT-5.1,0.5347028970718384,10.1016_j.jtbi.2005.08.008,Individual paper,1
GPT-5.1,0.517081618309021,10.1016_j.jtbi.2005.10.011,Individual paper,1
GPT-5.1,0.5592264533042908,10.1016_j.jtbi.2005.10.024,Individual paper,1
GPT-5.1,0.631694495677948,10.1016_j.jtbi.2005.11.028,Individual paper,1
GPT-5.1,0.6606153845787048,10.1016_j.jtbi.2006.05.004,Individual paper,1
GPT-5.1,0.6362844705581665,10.1016_j.jtbi.2006.11.002,Individual paper,1
GPT-5.1,0.6586737632751465,10.1016_j.jtbi.2007.07.024,Individual paper,1
GPT-5.1,0.5165031552314758,10.1016_j.jtbi.2008.02.041,Individual paper,1
GPT-5.1,0.3281786441802978,10.1016_j.jtbi.2008.06.017,Individual paper,1
GPT-5.1,0.5881342887878418,10.1016_j.jtbi.2008.09.004,Individual paper,1
GPT-5.1,0.592841625213623,10.1016_j.jtbi.2008.09.015,Individual paper,1
GPT-5.1,0.4890013039112091,10.1016_j.jtbi.2008.09.025,Individual paper,1
GPT-5.1,0.5877476334571838,10.1016_j.jtbi.2008.09.0252,Individual paper,1
GPT-5.1,0.6564322113990784,10.1016_j.jtbi.2008.12.007,Individual paper,1
GPT-5.1,0.5381278991699219,10.1016_j.jtbi.2009.12.030,Individual paper,1
GPT-5.1,0.6387932896614075,10.1016_j.jtbi.2010.02.015,Individual paper,1
GPT-5.1,0.5643168687820435,10.1016_j.jtbi.2010.02.035,Individual paper,1
GPT-5.1,0.7001924514770508,10.1016_j.jtbi.2010.06.010,Individual paper,1
GPT-5.1,0.4964494705200195,10.1016_j.jtbi.2010.08.009,Individual paper,1
GPT-5.1,0.6020805835723877,10.1016_j.jtbi.2010.09.023,Individual paper,1
GPT-5.1,0.5562863349914551,10.1016_j.jtbi.2010.09.034,Individual paper,1
GPT-5.1,0.5299072861671448,10.1016_j.jtbi.2011.03.014,Individual paper,1
GPT-5.1,0.5660786628723145,10.1016_j.jtbi.2011.03.017,Individual paper,1
GPT-5.1,0.5537160038948059,10.1016_j.jtbi.2011.07.026,Individual paper,1
GPT-5.1,0.618258535861969,10.1016_j.jtbi.2011.07.030,Individual paper,1
GPT-5.1,0.5700391530990601,10.1016_j.jtbi.2011.08.034,Individual paper,1
GPT-5.1,0.5784391760826111,10.1016_j.jtbi.2012.03.014,Individual paper,1
GPT-5.1,0.5956978797912598,10.1016_j.jtbi.2012.05.011,Individual paper,1
GPT-5.1,0.5907402634620667,10.1016_j.jtbi.2012.07.002,Individual paper,1
GPT-5.1,0.6022801399230957,10.1016_j.jtbi.2012.07.010,Individual paper,1
GPT-5.1,0.5009791254997253,10.1016_j.jtbi.2012.09.012,Individual paper,1
GPT-5.1,0.6509678959846497,10.1016_j.jtbi.2012.10.022,Individual paper,1
GPT-5.1,0.6248710751533508,10.1016_j.jtbi.2012.11.034,Individual paper,1
GPT-5.1,0.6832247376441956,10.1016_j.jtbi.2012.12.019,Individual paper,1
GPT-5.1,0.5864282846450806,10.1016_j.jtbi.2013.01.004,Individual paper,1
GPT-5.1,0.5513262152671814,10.1016_j.jtbi.2013.02.008,Individual paper,1
GPT-5.1,0.6868688464164734,10.1016_j.jtbi.2013.05.007,Individual paper,1
GPT-5.1,0.6276951432228088,10.1016_j.jtbi.2013.08.031,Individual paper,1
GPT-5.1,0.5747998952865601,10.1016_j.jtbi.2014.01.037,Individual paper,1
GPT-5.1,0.6269232630729675,10.1016_j.jtbi.2014.03.035,Individual paper,1
GPT-5.1,0.54331374168396,10.1016_j.jtbi.2014.04.019,Individual paper,1
GPT-5.1,0.550600528717041,10.1016_j.jtbi.2014.06.041,Individual paper,1
GPT-5.1,0.6649933457374573,10.1016_j.jtbi.2014.07.021,Individual paper,1
GPT-5.1,0.7070940136909485,10.1016_j.jtbi.2014.10.037,Individual paper,1
GPT-5.1,0.4671730995178222,10.1016_j.jtbi.2015.09.009,Individual paper,1
GPT-5.1,0.6684867143630981,10.1016_j.jtbi.2015.12.016,Individual paper,1
GPT-5.1,0.5863104462623596,10.1016_j.jtbi.2016.02.012,Individual paper,1
GPT-5.1,0.5029577016830444,10.1016_j.jtbi.2016.02.013,Individual paper,1
GPT-5.1,0.610060453414917,10.1016_j.jtbi.2016.03.017,Individual paper,1
GPT-5.1,0.4873940348625183,10.1016_j.jtbi.2016.08.035,Individual paper,1
GPT-5.1,0.5799137353897095,10.1016_j.jtbi.2016.11.012,Individual paper,1
GPT-5.1,0.5974976420402527,10.1016_j.jtbi.2016.12.002,Individual paper,1
GPT-5.1,0.5720252394676208,10.1016_j.jtbi.2017.03.006,Individual paper,1
GPT-5.1,0.6246234774589539,10.1016_j.jtbi.2017.04.004,Individual paper,1
GPT-5.1,0.6479385495185852,10.1016_j.jtbi.2017.06.001,Individual paper,1
GPT-5.1,0.6780319809913635,10.1016_j.jtbi.2017.10.007,Individual paper,1
GPT-5.1,0.6605980396270752,10.1016_j.jtbi.2018.04.018,Individual paper,1
GPT-5.1,0.6684138178825378,10.1016_j.jtbi.2018.04.024,Individual paper,1
GPT-5.1,0.5787171721458435,10.1016_j.jtbi.2018.04.027,Individual paper,1
GPT-5.1,0.6129633784294128,10.1016_j.jtbi.2019.05.019,Individual paper,1
GPT-5.1,0.6329747438430786,10.1016_j.jtbi.2019.07.012,Individual paper,1
GPT-5.1,0.5375893712043762,10.1016_j.jtbi.2019.110103,Individual paper,1
GPT-5.1,0.555801272392273,10.1016_j.jtbi.2020.110345,Individual paper,1
GPT-5.1,0.5295142531394958,10.1016_j.jtbi.2020.110423,Individual paper,1
GPT-5.1,0.640038013458252,10.1016_j.jtbi.2021.110603,Individual paper,1
GPT-5.1,0.5532622337341309,10.1016_j.jtbi.2021.110606,Individual paper,1
GPT-5.1,0.4969931542873382,10.1016_j.jtbi.2021.110737,Individual paper,1
GPT-5.1,0.5818414688110352,10.1016_j.jtbi.2022.111052,Individual paper,1
GPT-5.1,0.4854407906532287,10.1016_j.jtbi.2023.111585,Individual paper,1
GPT-5.1,0.6366984844207764,10.1016_j.jtbi.2023.111665,Individual paper,1
GPT-5.1,0.5786541104316711,10.1016_j.jtbi.2023.111715,Individual paper,1
GPT-5.1,0.6004267930984497,10.1016_j.jtbi.2024.111946,Individual paper,1
GPT-5.1,0.5025544762611389,10.1016_j.jtbi.2025.112043,Individual paper,1
GPT-5.1,0.6810612082481384,10.1016_j.jtbi.2025.112089,Individual paper,1
GPT-5.1,0.6656711101531982,10.1016_j.jtbi.2025.112212,Individual paper,1
GPT-5.1,0.5584927797317505,10.1016_j.knosys.2017.05.016,Individual paper,1
GPT-5.1,0.6483606696128845,10.1016_j.knosys.2019.07.006,Individual paper,1
GPT-5.1,0.6372271776199341,10.1016_j.labeco.2008.08.002,Individual paper,1
GPT-5.1,0.6432129144668579,10.1016_j.leaqua.2019.04.002,Individual paper,1
GPT-5.1,0.5343272686004639,10.1016_j.leaqua.2019.04.003,Individual paper,1
GPT-5.1,0.5959147810935974,10.1016_j.leaqua.2019.101351,Individual paper,1
GPT-5.1,0.524042546749115,10.1016_j.leaqua.2021.101589,Individual paper,1
GPT-5.1,0.6639283299446106,10.1016_j.leaqua.2023.101695,Individual paper,1
GPT-5.1,0.6103988885879517,10.1016_j.marpol.2019.103673,Individual paper,1
GPT-5.1,0.6319555044174194,10.1016_j.marpol.2024.106493,Individual paper,1
GPT-5.1,0.6491931080818176,10.1016_j.mathsocsci.2017.09.002,Individual paper,1
GPT-5.1,0.5918245911598206,10.1016_j.neubiorev.2008.09.008,Individual paper,1
GPT-5.1,0.589020848274231,10.1016_j.neucom.2024.127566,Individual paper,1
GPT-5.1,0.5541813969612122,10.1016_j.neucom.2024.128510,Individual paper,1
GPT-5.1,0.6019716262817383,10.1016_j.neulet.2017.10.020,Individual paper,1
GPT-5.1,0.5815463066101074,10.1016_j.neuroimage.2019.06.047,Individual paper,1
GPT-5.1,0.5381332039833069,10.1016_j.neuropsychologia.2007.11.033,Individual paper,1
GPT-5.1,0.5821550488471985,10.1016_j.nonrwa.2009.01.009,Individual paper,1
GPT-5.1,0.6231307983398438,10.1016_j.obhdp.2009.01.004,Individual paper,1
GPT-5.1,0.4884584844112396,10.1016_j.obhdp.2011.05.007,Individual paper,1
GPT-5.1,0.6011881828308105,10.1016_j.obhdp.2012.06.007,Individual paper,1
GPT-5.1,0.5977840423583984,10.1016_j.obhdp.2012.07.006,Individual paper,1
GPT-5.1,0.6587494611740112,10.1016_j.obhdp.2012.11.003,Individual paper,1
GPT-5.1,0.5853703022003174,10.1016_j.obhdp.2014.09.005,Individual paper,1
GPT-5.1,0.6766218543052673,10.1016_j.obhdp.2015.01.003,Individual paper,1
GPT-5.1,0.5784400701522827,10.1016_j.obhdp.2015.03.006,Individual paper,1
GPT-5.1,0.6928545832633972,10.1016_j.obhdp.2016.02.003,Individual paper,1
GPT-5.1,0.4586414694786072,10.1016_j.obhdp.2016.02.004,Individual paper,1
GPT-5.1,0.5235540866851807,10.1016_j.obhdp.2018.07.001,Individual paper,1
GPT-5.1,0.5771859288215637,10.1016_j.obhdp.2022.104152,Individual paper,1
GPT-5.1,0.7038050293922424,10.1016_j.ocecoaman.2022.106447,Individual paper,1
GPT-5.1,0.6356146931648254,10.1016_j.paid.2010.05.002,Individual paper,1
GPT-5.1,0.4468371570110321,10.1016_j.paid.2010.05.013,Individual paper,1
GPT-5.1,0.6383155584335327,10.1016_j.paid.2016.05.005,Individual paper,1
GPT-5.1,0.6199561953544617,10.1016_j.paid.2024.112694,Individual paper,1
GPT-5.1,0.5920524001121521,10.1016_j.physa.2006.11.047,Individual paper,1
GPT-5.1,0.5742326378822327,10.1016_j.physa.2007.04.099,Individual paper,1
GPT-5.1,0.6736612915992737,10.1016_j.physa.2007.06.008,Individual paper,1
GPT-5.1,0.5577734708786011,10.1016_j.physa.2009.07.013,Individual paper,1
GPT-5.1,0.5991552472114563,10.1016_j.physa.2009.11.010,Individual paper,1
GPT-5.1,0.6274401545524597,10.1016_j.physa.2010.04.018,Individual paper,1
GPT-5.1,0.5952622294425964,10.1016_j.physa.2010.12.044,Individual paper,1
GPT-5.1,0.6373079419136047,10.1016_j.physa.2011.10.009,Individual paper,1
GPT-5.1,0.5722963213920593,10.1016_j.physa.2012.03.027,Individual paper,1
GPT-5.1,0.6824247241020203,10.1016_j.physa.2012.07.078,Individual paper,1
GPT-5.1,0.6064183115959167,10.1016_j.physa.2012.12.022,Individual paper,1
GPT-5.1,0.5669806599617004,10.1016_j.physa.2013.05.054,Individual paper,1
GPT-5.1,0.5384721755981445,10.1016_j.physa.2014.06.041,Individual paper,1
GPT-5.1,0.6135237216949463,10.1016_j.physa.2015.01.029,Individual paper,1
GPT-5.1,0.5614741444587708,10.1016_j.physa.2015.05.111,Individual paper,1
GPT-5.1,0.6426597237586975,10.1016_j.physa.2015.07.006,Individual paper,1
GPT-5.1,0.6119801998138428,10.1016_j.physa.2015.08.053,Individual paper,1
GPT-5.1,0.6418018341064453,10.1016_j.physa.2015.12.128,Individual paper,1
GPT-5.1,0.5607765913009644,10.1016_j.physa.2016.06.039,Individual paper,1
GPT-5.1,0.6199182271957397,10.1016_j.physa.2017.01.086,Individual paper,1
GPT-5.1,0.560632050037384,10.1016_j.physa.2017.09.046,Individual paper,1
GPT-5.1,0.6452199816703796,10.1016_j.physa.2018.03.004,Individual paper,1
GPT-5.1,0.5762863159179688,10.1016_j.physa.2018.03.054,Individual paper,1
GPT-5.1,0.6495696902275085,10.1016_j.physa.2018.08.070,Individual paper,1
GPT-5.1,0.6444923281669617,10.1016_j.physa.2018.08.170,Individual paper,1
GPT-5.1,0.7316856980323792,10.1016_j.physa.2018.09.031,Individual paper,1
GPT-5.1,0.5120571851730347,10.1016_j.physa.2018.09.194,Individual paper,1
GPT-5.1,0.6179102063179016,10.1016_j.physa.2019.121767,Individual paper,1
GPT-5.1,0.5455338954925537,10.1016_j.physa.2019.121796,Individual paper,1
GPT-5.1,0.5693787336349487,10.1016_j.physa.2019.121866,Individual paper,1
GPT-5.1,0.5578715205192566,10.1016_j.physa.2019.123410,Individual paper,1
GPT-5.1,0.5156878232955933,10.1016_j.physa.2020.124691,Individual paper,1
GPT-5.1,0.5638745427131653,10.1016_j.physa.2021.126379,Individual paper,1
GPT-5.1,0.6052868962287903,10.1016_j.physa.2021.126804,Individual paper,1
GPT-5.1,0.5880740284919739,10.1016_j.physa.2021.126839,Individual paper,1
GPT-5.1,0.5574091076850891,10.1016_j.physa.2022.127490,Individual paper,1
GPT-5.1,0.6441838145256042,10.1016_j.physa.2022.127913,Individual paper,1
GPT-5.1,0.5737342834472656,10.1016_j.physa.2022.127997,Individual paper,1
GPT-5.1,0.6269508004188538,10.1016_j.physa.2022.128097,Individual paper,1
GPT-5.1,0.5141701102256775,10.1016_j.physa.2022.128165,Individual paper,1
GPT-5.1,0.6067570447921753,10.1016_j.physa.2022.128371,Individual paper,1
GPT-5.1,0.5058566927909851,10.1016_j.physa.2023.129038,Individual paper,1
GPT-5.1,0.6311723589897156,10.1016_j.physa.2023.129282,Individual paper,1
GPT-5.1,0.5386489629745483,10.1016_j.physa.2023.129283,Individual paper,1
GPT-5.1,0.5534651875495911,10.1016_j.physa.2024.129631,Individual paper,1
GPT-5.1,0.6432921290397644,10.1016_j.physa.2024.129999,Individual paper,1
GPT-5.1,0.559121310710907,10.1016_j.physa.2025.130696,Individual paper,1
GPT-5.1,0.5300246477127075,10.1016_j.physa.2025.130902,Individual paper,1
GPT-5.1,0.6849207878112793,10.1016_j.physd.2023.133836,Individual paper,1
GPT-5.1,0.603459894657135,10.1016_j.physleta.2014.11.035,Individual paper,1
GPT-5.1,0.6376886963844299,10.1016_j.physleta.2015.07.032,Individual paper,1
GPT-5.1,0.6473567485809326,10.1016_j.physleta.2016.06.017,Individual paper,1
GPT-5.1,0.4881755709648132,10.1016_j.physleta.2017.09.041,Individual paper,1
GPT-5.1,0.5578356981277466,10.1016_j.physleta.2018.04.031,Individual paper,1
GPT-5.1,0.5928688049316406,10.1016_j.physleta.2018.05.020,Individual paper,1
GPT-5.1,0.4153684973716736,10.1016_j.physleta.2018.10.001,Individual paper,1
GPT-5.1,0.5417535901069641,10.1016_j.physleta.2019.01.021,Individual paper,1
GPT-5.1,0.555777370929718,10.1016_j.physleta.2019.126165,Individual paper,1
GPT-5.1,0.5670679807662964,10.1016_j.physleta.2020.126276,Individual paper,1
GPT-5.1,0.5491329431533813,10.1016_j.physleta.2020.126723,Individual paper,1
GPT-5.1,0.6084944009780884,10.1016_j.physleta.2020.126867,Individual paper,1
GPT-5.1,0.6528686285018921,10.1016_j.physleta.2020.126904,Individual paper,1
GPT-5.1,0.5237525701522827,10.1016_j.physleta.2020.126965,Individual paper,1
GPT-5.1,0.4844727516174316,10.1016_j.physleta.2022.127935,Individual paper,1
GPT-5.1,0.6211563348770142,10.1016_j.physleta.2022.127969,Individual paper,1
GPT-5.1,0.5264859199523926,10.1016_j.physleta.2022.128138,Individual paper,1
GPT-5.1,0.568130612373352,10.1016_j.physleta.2022.128274,Individual paper,1
GPT-5.1,0.6274076104164124,10.1016_j.physleta.2022.128302,Individual paper,1
GPT-5.1,0.6195619702339172,10.1016_j.physleta.2023.128837,Individual paper,1
GPT-5.1,0.5582826733589172,10.1016_j.physleta.2023.128879,Individual paper,1
GPT-5.1,0.6532682776451111,10.1016_j.physleta.2023.129247,Individual paper,1
GPT-5.1,0.5737744569778442,10.1016_j.physleta.2024.129652,Individual paper,1
GPT-5.1,0.5973007678985596,10.1016_j.physleta.2024.129951,Individual paper,1
GPT-5.1,0.5050060749053955,10.1016_j.physleta.2024.130196,Individual paper,1
GPT-5.1,0.5867564082145691,10.1016_j.physrep.2017.05.004,Individual paper,1
GPT-5.1,0.6561467051506042,10.1016_j.plrev.2014.02.003,Individual paper,1
GPT-5.1,0.6209699511528015,10.1016_j.plrev.2016.08.015,Individual paper,1
GPT-5.1,0.5591145157814026,10.1016_j.puhe.2015.01.030,Individual paper,1
GPT-5.1,0.4305813610553741,10.1016_j.pursup.2017.11.006,Individual paper,1
GPT-5.1,0.6029506921768188,10.1016_j.reseneeco.2017.07.004,Individual paper,1
GPT-5.1,0.602078914642334,10.1016_j.rser.2025.115527,Individual paper,1
GPT-5.1,0.6452248096466064,10.1016_j.socec.2011.04.001,Individual paper,1
GPT-5.1,0.6356537938117981,10.1016_j.socec.2011.10.010,Individual paper,1
GPT-5.1,0.5054988265037537,10.1016_j.socec.2012.04.014,Individual paper,1
GPT-5.1,0.6270642876625061,10.1016_j.socec.2013.02.017,Individual paper,1
GPT-5.1,0.5692563652992249,10.1016_j.socec.2014.09.001,Individual paper,1
GPT-5.1,0.5845094323158264,10.1016_j.socec.2015.12.002,Individual paper,1
GPT-5.1,0.5614182949066162,10.1016_j.socec.2016.03.005,Individual paper,1
GPT-5.1,0.6393163204193115,10.1016_j.socec.2016.04.009,Individual paper,1
GPT-5.1,0.6898972392082214,10.1016_j.socec.2016.08.008,Individual paper,1
GPT-5.1,0.6248982548713684,10.1016_j.socec.2016.10.003,Individual paper,1
GPT-5.1,0.5670876502990723,10.1016_j.socec.2017.11.001,Individual paper,1
GPT-5.1,0.5669817924499512,10.1016_j.socec.2018.03.007,Individual paper,1
GPT-5.1,0.5450186729431152,10.1016_j.socec.2018.05.007,Individual paper,1
GPT-5.1,0.5167742371559143,10.1016_j.socec.2018.08.003,Individual paper,1
GPT-5.1,0.5725235342979431,10.1016_j.socec.2018.09.006,Individual paper,1
GPT-5.1,0.6769118905067444,10.1016_j.socec.2019.02.006,Individual paper,1
