item_id,claude_sonnet_46_corr,gpt41_corr,gemini25pro_corr,mean_pairwise_abs_gap,cross_model_sd,cross_model_range,reduces_gap_vs_unaugmented,paper_percentile
10.1016_j.jtbi.2010.08.009,0.6516366600990295,0.613921046257019,0.5920518040657043,0.03972323735555013,0.030141572481690807,0.059584856033325195,True,8.6112493777999
10.1007_s10640-015-9879-z,0.6717000007629395,0.6455256342887878,0.6119468808174133,0.03983541329701742,0.029952922751764335,0.05975311994552612,True,8.661025385764061
10.1016_j.socec.2023.102127,0.6197570562362671,0.6119373440742493,0.5600023865699768,0.03983644644419352,0.03247821899928953,0.05975466966629028,True,8.710801393728223
10.1080_15534510802469156,0.6552345752716064,0.6585987210273743,0.5986585021018982,0.03996014595031738,0.03367738948910241,0.059940218925476074,True,8.760577401692384
10.1016_j.physa.2007.06.008,0.6298032999038696,0.573947012424469,0.5697813034057617,0.04001466433207194,0.033515961486603324,0.06002199649810791,True,8.810353409656546
10.2307_2786874,0.6585807800292969,0.5984557867050171,0.6261439323425293,0.04008332888285319,0.030093735003993035,0.060124993324279785,True,8.860129417620707
10.1016_j.joep.2022.102484,0.6216747164726257,0.5902121067047119,0.5613971948623657,0.040185014406840004,0.03014845095347789,0.06027752161026001,True,8.909905425584869
10.1103_PhysRevE.110.034301,0.6577768325805664,0.6240301132202148,0.5974586606025696,0.040212114651997886,0.030230131305716862,0.060318171977996826,True,8.95968143354903
10.1257_aer.20130768,0.6777580976486206,0.6174398064613342,0.6378452777862549,0.04021219412485758,0.03068037565261135,0.06031829118728638,True,9.009457441513192
10.1016_j.amc.2025.129397,0.6181164383888245,0.5979455709457397,0.5576615333557129,0.04030327002207438,0.03078003443934539,0.06045490503311157,True,9.059233449477352
10.1086_381411,0.6839987635612488,0.6234779953956604,0.6363548040390015,0.04034717877705892,0.03188134893410163,0.06052076816558838,True,9.109009457441513
10.1177_0022002703258795,0.6143470406532288,0.5537640452384949,0.5921651721000671,0.04038866360982259,0.030651213054216888,0.06058299541473389,True,9.158785465405675
10.3200_socp.148.5.609-630,0.6582995653152466,0.6054428815841675,0.5976839065551758,0.04041043917338053,0.032985574613420506,0.0606156587600708,True,9.208561473369835
10.1111_ecoj.12209,0.6204811334609985,0.5708098411560059,0.5597765445709229,0.040469725926717125,0.03233681602831755,0.060704588890075684,True,9.258337481333998
10.1073_pnas.161155698,0.7354022264480591,0.7057599425315857,0.6746724843978882,0.04048649470011393,0.030367736768044655,0.0607297420501709,True,9.308113489298158
10.1007_s11432-023-4170-3,0.6297979950904846,0.6065142154693604,0.5690186619758606,0.04051955540974935,0.030665339443437373,0.06077933311462402,True,9.35788949726232
10.1016_j.chaos.2021.111663,0.6347570419311523,0.5912397503852844,0.5738950371742249,0.04057466983795166,0.03135489691391717,0.06086200475692749,True,9.40766550522648
10.1016_j.chaos.2024.115095,0.6313030123710632,0.5958108305931091,0.5702747702598572,0.04068549474080404,0.030649175301267092,0.061028242111206055,True,9.457441513190643
10.1016_j.jedc.2024.104987,0.6756737232208252,0.6195562481880188,0.614643394947052,0.04068688551584879,0.03390675473567041,0.06103032827377319,True,9.507217521154804
10.1007_s11047-016-9546-5,0.6313095688819885,0.5784571766853333,0.5702090263366699,0.0407336950302124,0.03315288736650125,0.061100542545318604,True,9.556993529118966
10.1103_PhysRevE.95.052309,0.6495314836502075,0.5883626341819763,0.6158806085586548,0.0407792329788208,0.03063562320102189,0.0611688494682312,True,9.606769537083126
10.3390_g12010025,0.6667047142982483,0.6052746176719666,0.620664656162262,0.04095339775085449,0.03196403450080545,0.06143009662628174,True,9.656545545047287
10.1016_j.ecolecon.2011.01.011,0.6805892586708069,0.6583867073059082,0.7201739549636841,0.04119149843851725,0.03129847025237714,0.06178724765777588,True,9.706321553011449
10.1038_s41598-017-02952-1,0.6109912991523743,0.5617629289627075,0.5491161346435547,0.04125010967254639,0.03269023763825961,0.06187516450881958,True,9.75609756097561
10.1016_j.ejpoleco.2009.10.002,0.6469802260398865,0.5918251276016235,0.5850948691368103,0.04125690460205078,0.03395383793171444,0.06188535690307617,True,9.805873568939772
10.1177_1069397108320422,0.6823573112487793,0.6482130289077759,0.6204373240470886,0.041279991467793785,0.031014530498213524,0.061919987201690674,True,9.855649576903932
10.1098_rsif.2012.0997,0.611129105091095,0.5862101912498474,0.5491161346435547,0.04134198029836019,0.03120504715123787,0.06201297044754028,True,9.905425584868095
10.1007_s11403-007-0027-x,0.628677487373352,0.585063099861145,0.5666539669036865,0.04134901364644369,0.03185390626428038,0.06202352046966553,True,9.955201592832255
10.1016_j.jeem.2008.07.004,0.6363780498504639,0.5741800665855408,0.6215352416038513,0.041465322176615395,0.03248438260632378,0.062197983264923096,True,10.004977600796417
10.1155_2021_6693597,0.6429247856140137,0.5936523079872131,0.580674946308136,0.04149989287058512,0.0328411110785469,0.062249839305877686,True,10.054753608760578
10.1007_s10479-017-2412-8,0.667067289352417,0.6165045499801636,0.678979218006134,0.04164977868398031,0.033170189432764494,0.06247466802597046,True,10.104529616724738
10.1098_rspa.2022.0290,0.624416172504425,0.5791531801223755,0.641716480255127,0.04170886675516764,0.03230636070277599,0.06256330013275146,True,10.1543056246889
10.1016_j.evolhumbehav.2004.08.001,0.6941900849342346,0.6315526962280273,0.6457222104072571,0.04175825913747152,0.0328464926011153,0.06263738870620728,True,10.204081632653061
10.1016_j.jebo.2024.02.003,0.6681593656539917,0.6471971273422241,0.6053680181503296,0.04186089833577474,0.031968325814135744,0.06279134750366211,True,10.253857640617223
10.1098_rspb.2011.0805,0.6478790044784546,0.633632242679596,0.5850832462310791,0.04186383883158366,0.03292233925410512,0.06279575824737549,True,10.303633648581384
10.1515_bejeap-2013-0110,0.6463625431060791,0.6636955738067627,0.6008292436599731,0.04191088676452637,0.032470219119075695,0.06286633014678955,True,10.353409656545546
10.1103_PhysRevE.91.062804,0.6525463461875916,0.5893083810806274,0.613513708114624,0.04215864340464274,0.031907378777297504,0.06323796510696411,True,10.403185664509706
10.1016_j.heliyon.2023.e16729,0.6510822176933289,0.6031680107116699,0.5877159237861633,0.04224419593811035,0.0330399390247721,0.06336629390716553,True,10.452961672473869
10.1016_j.jtbi.2017.10.007,0.6428917050361633,0.5850240588188171,0.5794610381126404,0.04228711128234863,0.03512610896108525,0.06343066692352295,True,10.50273768043803
10.3389_fnbeh.2015.00107,0.643835186958313,0.5802900791168213,0.6086026430130005,0.04236340522766113,0.031835290056320666,0.0635451078414917,True,10.55251368840219
10.1007_s12144-019-0129-3,0.6644757986068726,0.6008855104446411,0.6010717749595642,0.04239352544148763,0.03666021835199019,0.06359028816223145,True,10.602289696366352
10.1016_j.amc.2022.127567,0.6752408742904663,0.6116493344306946,0.6575904488563538,0.04239435990651449,0.03282785264175736,0.06359153985977173,True,10.652065704330512
10.1142_s0218202515400163,0.640343427658081,0.5765090584754944,0.5829600691795349,0.04255624612172445,0.03514088800414637,0.06383436918258667,True,10.701841712294675
10.3389_fpsyg.2019.00651,0.6203899383544922,0.5564301013946533,0.5777865648269653,0.04263989130655924,0.03256277708824097,0.06395983695983887,True,10.751617720258835
10.1038_srep00344,0.6601443886756897,0.6255377531051636,0.596153199672699,0.042660792668660484,0.032031087701255304,0.06399118900299072,True,10.801393728222997
10.1016_j.jenvp.2009.05.003,0.6732234954833984,0.667452335357666,0.6091189384460449,0.04273637135823568,0.035462387862355615,0.06410455703735352,True,10.851169736187158
10.1111_j.0021-9029.2006.00042.x,0.6307834386825562,0.609937846660614,0.5665148496627808,0.042845726013183594,0.032788582640943496,0.06426858901977539,True,10.90094574415132
10.3389_fphy.2020.00058,0.6398136615753174,0.5842642784118652,0.5755033493041992,0.042873541514078774,0.03487669736151036,0.06431031227111816,True,10.95072175211548
10.1016_j.amc.2021.126586,0.6124273538589478,0.5597919225692749,0.5480428338050842,0.04292301336924235,0.034287743525456875,0.06438452005386353,True,11.000497760079641
10.1007_s12144-023-04746-3,0.6670278906822205,0.6025263071060181,0.6229227185249329,0.04300105571746826,0.03296901093863609,0.06450158357620239,True,11.050273768043803
10.1016_j.ecolecon.2011.05.011,0.6823303699493408,0.6174426078796387,0.6499161124229431,0.0432585080464681,0.03244388554290295,0.06488776206970215,True,11.100049776007964
10.1086_681231,0.6379808783531189,0.5730177760124207,0.5942606925964355,0.04330873489379883,0.033123307034278106,0.06496310234069824,True,11.149825783972126
10.1007_s10614-020-10003-7,0.616525411605835,0.5718990564346313,0.5514649152755737,0.043373664220174156,0.03327144392096281,0.06506049633026123,True,11.199601791936287
10.1007_978-3-642-18137-5_14,0.6363815665245056,0.5765359401702881,0.5711007118225098,0.043520569801330566,0.03622299152827341,0.06528085470199585,True,11.249377799900449
10.1111_vox.13088,0.657571017742157,0.5922397971153259,0.6035715937614441,0.04355414708455404,0.03491063781062882,0.06533122062683105,True,11.29915380786461
10.1016_j.physa.2022.128165,0.6290085911750793,0.6346032619476318,0.5691677331924438,0.04362368583679199,0.036272204805291884,0.06543552875518799,True,11.348929815828772
10.1016_j.cub.2006.03.069,0.6267191171646118,0.5612433552742004,0.6016703844070435,0.04365050792694092,0.03303750165190477,0.06547576189041138,True,11.398705823792932
10.1038_s41562-021-01059-y,0.6638434529304504,0.5990756750106812,0.5983409285545349,0.04366834958394369,0.0376075914513652,0.06550252437591553,True,11.448481831757093
10.1371_journal.pone.0035287,0.6802135705947876,0.614504873752594,0.6514462828636169,0.04380579789479574,0.032938977395620614,0.0657086968421936,True,11.498257839721255
10.1007_s11238-022-09897-6,0.6483651995658875,0.635314404964447,0.7010848522186279,0.043846964836120605,0.03482201589887636,0.06577044725418091,True,11.548033847685415
10.1111_j.1467-2979.2010.00372.x,0.6938697099685669,0.653404712677002,0.6280255317687988,0.043896118799845375,0.03320887088359693,0.06584417819976807,True,11.597809855649578
10.1016_j.chaos.2025.116295,0.6744077801704407,0.6252149343490601,0.608519434928894,0.04392556349436442,0.03425383146346339,0.06588834524154663,True,11.647585863613738
10.1016_j.socec.2020.101554,0.6303303837776184,0.564277172088623,0.581163227558136,0.04403547445933024,0.03431611597695192,0.06605321168899536,True,11.6973618715779
10.1007_s13280-019-01284-w,0.6648532748222351,0.598654568195343,0.6083741784095764,0.04413247108459473,0.0357459273050333,0.06619870662689209,True,11.747137879542061
10.1016_j.geb.2009.07.007,0.6100930571556091,0.5700206756591797,0.543865442276001,0.044151743253072105,0.03335663093690574,0.06622761487960815,True,11.796913887506223
10.1016_j.evolhumbehav.2020.05.007,0.6407629251480103,0.5959259271621704,0.5744607448577881,0.04420145352681478,0.033830680235006856,0.06630218029022217,True,11.846689895470384
10.1111_j.1420-9101.2007.01482.x,0.664431095123291,0.5980767607688904,0.6120728850364685,0.044236222902933754,0.03497659061340152,0.06635433435440063,True,11.896465903434544
10.1063_5.0135376,0.6468819975852966,0.6887719631195068,0.6224147081375122,0.04423816998799642,0.03355766865691664,0.06635725498199463,True,11.946241911398706
10.1006_jtbi.1996.0286,0.663021981716156,0.5977131128311157,0.5966281294822693,0.04426256815592448,0.03802317091451352,0.06639385223388672,True,11.996017919362867
10.3389_fpsyg.2018.01865,0.6359159350395203,0.6189329028129578,0.5694575905799866,0.04430556297302246,0.03452762529835224,0.06645834445953369,True,12.04579392732703
10.1016_j.jebo.2016.09.005,0.6412096619606018,0.5842726230621338,0.5745896697044373,0.04441332817077637,0.035994928699434894,0.06661999225616455,True,12.09556993529119
10.1073_pnas.1215443110,0.6288673281669617,0.587673544883728,0.5621877312660217,0.044453064600626625,0.033646751006633425,0.06667959690093994,True,12.145345943255352
10.1037_xge0000190,0.6357077360153198,0.6201015114784241,0.5689879655838013,0.0444798469543457,0.03489908447856537,0.06671977043151855,True,12.195121951219512
10.1098_rspb.2010.0065,0.6624180674552917,0.616096019744873,0.595668613910675,0.04449963569641113,0.034201609517941,0.0667494535446167,True,12.244897959183675
10.1111_j.1559-1816.2012.00914.x,0.6559916734695435,0.5892052054405212,0.6344517469406128,0.044524312019348145,0.03408726610818876,0.06678646802902222,True,12.294673967147835
10.1038_nature02043,0.6145113706588745,0.6117812991142273,0.5476865172386169,0.044549902280171715,0.03781788683713892,0.06682485342025757,True,12.344449975111996
10.3934_math.20241583,0.6525058150291443,0.5863100290298462,0.585672914981842,0.0445552666982015,0.038403395091032695,0.06683290004730225,True,12.394225983076158
10.1002_hbm.25874,0.6466371417045593,0.6051918864250183,0.5797617435455322,0.04458359877268473,0.03375579019710496,0.0668753981590271,True,12.444001991040318
10.1103_PhysRevE.92.042813,0.6480719447135925,0.581082284450531,0.5976358652114868,0.04465977350870768,0.03489372850459095,0.06698966026306152,True,12.49377799900448
10.1007_978-3-642-13983-3_11,0.7114250063896179,0.691383421421051,0.6442898511886597,0.04475677013397217,0.03446398736154939,0.06713515520095825,True,12.543554006968641
10.1016_j.physa.2019.121767,0.641295313835144,0.5968793630599976,0.5738924145698547,0.044935266176859535,0.034264479453985225,0.0674028992652893,True,12.593330014932803
10.18564_jasss.5194,0.6618000864982605,0.5940804481506348,0.6038106083869934,0.045146425565083824,0.036613761091916344,0.06771963834762573,True,12.643106022896964
10.1016_j.amc.2024.128844,0.6744714975357056,0.6284480094909668,0.6066918969154358,0.045186400413513184,0.03460627146064392,0.06777960062026978,True,12.692882030861126
10.3389_fnbeh.2014.00248,0.6356778144836426,0.5677567720413208,0.5743614435195923,0.04528069496154785,0.037453497922954625,0.06792104244232178,True,12.742658038825287
10.1007_978-3-540-85436-4,0.6825997829437256,0.6176678538322449,0.614676833152771,0.04528196652730306,0.038381047256747125,0.06792294979095459,True,12.792434046789447
10.1007_s10816-013-9194-3,0.6691175699234009,0.6115657091140747,0.6011603474617004,0.04530481497446696,0.0366029878526371,0.06795722246170044,True,12.84221005475361
10.1016_j.jtbi.2012.05.011,0.6764112114906311,0.6084503531455994,0.6231523752212524,0.04530723889668783,0.03575689062002582,0.06796085834503174,True,12.89198606271777
10.1109_tac.2021.3087652,0.665026068687439,0.5968804955482483,0.6544546484947205,0.045430382092793785,0.036675053171657826,0.06814557313919067,True,12.941762070681932
10.1098_rspb.2015.2431,0.6635976433753967,0.5953956246376038,0.6097658276557922,0.04546801249186198,0.03595340150427048,0.06820201873779297,True,12.991538078646093
10.1038_s41559-019-0907-1,0.6580078601837158,0.5897842645645142,0.5968011021614075,0.04548239707946777,0.03752768364082471,0.06822359561920166,True,13.041314086610255
10.1016_j.physa.2018.09.194,0.6576821804046631,0.5894529819488525,0.6067008972167969,0.045486132303873696,0.03547723527957512,0.06822919845581055,True,13.091090094574415
10.1016_j.joep.2017.07.002,0.6559615135192871,0.622366726398468,0.5876728892326355,0.04552574952443441,0.03414578613813111,0.06828862428665161,True,13.140866102538578
10.1073_pnas.1900078116,0.6686177253723145,0.6002360582351685,0.6448397040367126,0.045587778091430664,0.03471534703336403,0.068381667137146,True,13.190642110502738
10.1371_journal.pone.0311612,0.6318677067756653,0.5683225393295288,0.5633127093315125,0.04570333162943522,0.038216214658471755,0.06855499744415283,True,13.240418118466899
10.1016_j.evolhumbehav.2016.02.001,0.6697635054588318,0.6234808564186096,0.6920785307884216,0.04573178291320801,0.03498972441205032,0.06859767436981201,True,13.29019412643106
10.3390_math10152823,0.629575252532959,0.6223268508911133,0.5608727335929871,0.045801679293314614,0.03774737069861195,0.06870251893997192,True,13.339970134395221
