model,item_id,correlation,n_aug_runs,kind,n_items,panel_label
Gemini 2.5 Pro,10.1016_j.jtbi.2011.03.014,0.3354009687900543,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2011.03.017,0.5658707022666931,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2011.07.026,0.5311814546585083,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2011.07.030,0.6021942496299744,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2011.08.034,0.605343222618103,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2012.03.014,0.609677791595459,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2012.05.011,0.6231523752212524,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2012.07.002,0.5407378673553467,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2012.07.010,0.6524415612220764,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2012.09.012,0.2412981688976287,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2012.10.022,0.3585091829299927,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2012.11.034,0.5116685032844543,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2012.12.019,0.5961057543754578,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2013.01.004,0.5151402950286865,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2013.02.008,0.5062162280082703,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2013.05.007,0.5962843894958496,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2013.08.031,0.489612728357315,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2014.01.037,0.5920120477676392,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2014.03.035,0.4106766581535339,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2014.04.019,0.5929592847824097,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2014.06.041,0.5685526728630066,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2014.07.021,0.4311422407627105,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2014.10.037,0.6736152172088623,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2015.09.009,0.3159089982509613,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2015.12.016,0.5318177342414856,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2016.02.012,0.5516834855079651,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2016.02.013,0.6141313314437866,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2016.03.017,0.7026450634002686,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2016.08.035,0.475035697221756,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2016.11.012,0.5912836790084839,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2016.12.002,0.5936499834060669,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2017.03.006,0.562880277633667,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2017.04.004,0.683673083782196,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2017.06.001,0.5794548988342285,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2017.10.007,0.5794610381126404,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2018.04.018,0.5386396646499634,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2018.04.024,0.4300069212913513,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2018.04.027,0.5491161346435547,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2019.05.019,0.5385714769363403,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2019.07.012,0.600770115852356,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2019.110103,0.4949109852313995,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2020.110345,0.5219274759292603,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2020.110423,0.5281771421432495,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2021.110603,0.6208248734474182,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2021.110606,0.5662126541137695,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2021.110737,0.4899450540542602,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2022.111052,0.6059855818748474,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2023.111585,0.6442163586616516,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2023.111665,0.6244829297065735,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2023.111715,0.5778805017471313,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2024.111946,0.5461353063583374,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2025.112043,0.6030966639518738,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2025.112089,0.6129059195518494,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.jtbi.2025.112212,0.5715800523757935,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.knosys.2017.05.016,0.5399635434150696,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.knosys.2019.07.006,0.4009489715099334,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.labeco.2008.08.002,0.4976557493209839,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.leaqua.2019.04.002,0.4139513969421386,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.leaqua.2019.04.003,0.5370782017707825,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.leaqua.2019.101351,0.5273551344871521,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.leaqua.2021.101589,0.5050925016403198,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.leaqua.2023.101695,0.2960746586322784,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.marpol.2019.103673,0.3319353759288788,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.marpol.2024.106493,0.5003401041030884,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.mathsocsci.2017.09.002,0.6124228835105896,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.neubiorev.2008.09.008,0.5449293255805969,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.neucom.2024.127566,0.5590248703956604,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.neucom.2024.128510,0.5679432153701782,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.neulet.2017.10.020,0.5765741467475891,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.neuroimage.2019.06.047,0.5466955304145813,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.neuropsychologia.2007.11.033,0.5740324258804321,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.nonrwa.2009.01.009,0.2504929304122925,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.obhdp.2009.01.004,0.606717586517334,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.obhdp.2011.05.007,0.5750510692596436,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.obhdp.2012.06.007,0.4812341928482055,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.obhdp.2012.07.006,0.5648220181465149,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.obhdp.2012.11.003,0.6535412669181824,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.obhdp.2014.09.005,0.467325359582901,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.obhdp.2015.01.003,0.4613468647003174,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.obhdp.2015.03.006,0.5787742733955383,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.obhdp.2016.02.003,0.6536263823509216,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.obhdp.2016.02.004,0.5474519729614258,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.obhdp.2018.07.001,0.5123305320739746,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.obhdp.2022.104152,0.344967782497406,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.ocecoaman.2022.106447,0.5734763741493225,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.paid.2010.05.002,0.3750608265399933,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.paid.2010.05.013,0.5013468861579895,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.paid.2016.05.005,0.5425700545310974,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.paid.2024.112694,0.5320820808410645,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2006.11.047,0.5499930381774902,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2007.04.099,0.6134427785873413,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2007.06.008,0.5697813034057617,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2009.07.013,0.5926528573036194,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2009.11.010,0.5301793813705444,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2010.04.018,0.5605571269989014,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2010.12.044,0.5631576776504517,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2011.10.009,0.5380455255508423,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2012.03.027,0.4706334769725799,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2012.07.078,0.5046685338020325,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2012.12.022,0.5912124514579773,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2013.05.054,0.4705918431282043,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2014.06.041,0.5805748701095581,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2015.01.029,0.5621942281723022,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2015.05.111,0.5335992574691772,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2015.07.006,0.5959356427192688,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2015.08.053,0.4336021542549133,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2015.12.128,0.5444095134735107,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2016.06.039,0.4223766922950744,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2017.01.086,0.5279930233955383,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2017.09.046,0.5331438779830933,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2018.03.004,0.5471543073654175,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2018.03.054,0.5206761956214905,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2018.08.070,0.6033790707588196,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2018.08.170,0.5567299723625183,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2018.09.031,0.5170478224754333,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2018.09.194,0.6067008972167969,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2019.121767,0.5738924145698547,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2019.121796,0.5293495059013367,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2019.121866,0.5179283618927002,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2019.123410,0.4801075756549835,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2020.124691,0.5629677176475525,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2021.126379,0.5492160320281982,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2021.126804,0.5720697045326233,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2021.126839,0.5098599791526794,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2022.127490,0.4268423020839691,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2022.127913,0.4338352680206299,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2022.127997,0.5720201730728149,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2022.128097,0.4919815361499786,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2022.128165,0.5691677331924438,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2022.128371,0.4483319520950317,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2023.129038,0.5684937238693237,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2023.129282,0.5504992008209229,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2023.129283,0.5366709232330322,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2024.129631,0.5681755542755127,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2024.129999,0.5623840689659119,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2025.130696,0.5854709148406982,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physa.2025.130902,0.5214800834655762,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physd.2023.133836,0.5858515501022339,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2014.11.035,0.4045721888542175,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2015.07.032,0.4650324881076813,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2016.06.017,0.4001179933547973,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2017.09.041,0.5823928117752075,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2018.04.031,0.5028230547904968,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2018.05.020,0.4766653478145599,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2018.10.001,0.4726929366588592,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2019.01.021,0.5307492017745972,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2019.126165,0.5702977180480957,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2020.126276,0.4632776081562042,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2020.126723,0.4520543217658996,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2020.126867,0.4356035590171814,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2020.126904,0.535453200340271,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2020.126965,0.548271656036377,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2022.127935,0.5877689719200134,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2022.127969,0.5417714715003967,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2022.128138,0.4888511002063751,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2022.128274,0.5405980944633484,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2022.128302,0.5687249898910522,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2023.128837,0.6094723343849182,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2023.128879,0.555881917476654,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2023.129247,0.5036049485206604,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2024.129652,0.584269106388092,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2024.129951,0.4858750700950622,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physleta.2024.130196,0.5223751068115234,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.physrep.2017.05.004,0.4476921558380127,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.plrev.2014.02.003,0.5838976502418518,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.plrev.2016.08.015,0.566210925579071,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.puhe.2015.01.030,0.5527409911155701,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.pursup.2017.11.006,0.5560392141342163,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.reseneeco.2017.07.004,0.5588980913162231,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.rser.2025.115527,0.6078971028327942,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.socec.2011.04.001,0.5840331315994263,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.socec.2011.10.010,0.573784589767456,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.socec.2012.04.014,0.5890368223190308,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.socec.2013.02.017,0.4764480590820312,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.socec.2014.09.001,0.4711330235004425,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.socec.2015.12.002,0.5413799285888672,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.socec.2016.03.005,0.4747612178325653,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.socec.2016.04.009,0.5485904216766357,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.socec.2016.08.008,0.4807886779308319,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.socec.2016.10.003,0.5496566891670227,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.socec.2017.11.001,0.542584240436554,5,individual_papers,1.0,"2,011 individual papers"
Gemini 2.5 Pro,10.1016_j.socec.2018.03.007,0.5047508478164673,5,individual_papers,1.0,"2,011 individual papers"
