repeat,repeat_index,model,source_id,correlation,baseline_correlation,delta_correlation
rep1,1,GPT-5.1,10.1016_j.amc.2017.04.017,0.5242945551872253,0.6311749649891302,-0.10688040980190483
rep1,1,GPT-5.1,10.1016_j.amc.2017.08.049,0.6618295311927795,0.6311749649891302,0.03065456620364937
rep1,1,GPT-5.1,10.1016_j.amc.2018.01.045,0.582301139831543,0.6311749649891302,-0.0488738251575872
rep1,1,GPT-5.1,10.1016_j.amc.2018.02.017,0.6499031186103821,0.6311749649891302,0.01872815362125191
rep1,1,GPT-5.1,10.1016_j.amc.2018.10.068,0.5210570693016052,0.6311749649891302,-0.11011789568752495
rep1,1,GPT-5.1,10.1016_j.amc.2018.11.029,0.5976564288139343,0.6311749649891302,-0.033518536175195845
rep1,1,GPT-5.1,10.1016_j.amc.2019.06.038,0.663045346736908,0.6311749649891302,0.03187038174777779
rep1,1,GPT-5.1,10.1016_j.amc.2019.124798,0.7158564925193787,0.6311749649891302,0.08468152753024849
rep1,1,GPT-5.1,10.1016_j.amc.2019.124889,0.542699933052063,0.6311749649891302,-0.08847503193706718
rep1,1,GPT-5.1,10.1016_j.amc.2019.124945,0.6780943274497986,0.6311749649891302,0.04691936246066841
rep1,1,GPT-5.1,10.1016_j.amc.2020.125063,0.5084086060523987,0.6311749649891302,-0.12276635893673149
rep1,1,GPT-5.1,10.1016_j.amc.2020.125250,0.4064677357673645,0.6311749649891302,-0.22470722922176567
rep1,1,GPT-5.1,10.1016_j.amc.2020.125600,0.556362509727478,0.6311749649891302,-0.07481245526165214
rep1,1,GPT-5.1,10.1016_j.amc.2020.125698,0.44114312529563904,0.6311749649891302,-0.19003183969349113
rep1,1,GPT-5.1,10.1016_j.amc.2020.125705,0.47252365946769714,0.6311749649891302,-0.15865130552143303
rep1,1,GPT-5.1,10.1016_j.amc.2020.125835,0.6140622496604919,0.6311749649891302,-0.01711271532863823
rep1,1,GPT-5.1,10.1016_j.amc.2021.126047,0.49736297130584717,0.6311749649891302,-0.133811993683283
rep1,1,GPT-5.1,10.1016_j.amc.2021.126074,0.5207739472389221,0.6311749649891302,-0.11040101775020805
rep1,1,GPT-5.1,10.1016_j.amc.2021.126433,0.5809341669082642,0.6311749649891302,-0.05024079808086601
rep1,1,GPT-5.1,10.1016_j.amc.2021.126586,0.47340500354766846,0.6311749649891302,-0.15776996144146171
rep1,1,GPT-5.1,10.1016_j.amc.2021.126590,0.5179636478424072,0.6311749649891302,-0.11321131714672295
rep1,1,GPT-5.1,10.1016_j.amc.2021.126624,0.4489295482635498,0.6311749649891302,-0.18224541672558037
rep1,1,GPT-5.1,10.1016_j.amc.2021.126797,0.40828096866607666,0.6311749649891302,-0.2228939963230535
rep1,1,GPT-5.1,10.1016_j.amc.2022.127069,0.5222292542457581,0.6311749649891302,-0.10894571074337212
rep1,1,GPT-5.1,10.1016_j.amc.2022.127308,0.6426782608032227,0.6311749649891302,0.011503295814092485
rep1,1,GPT-5.1,10.1016_j.amc.2022.127567,0.6994457244873047,0.6311749649891302,0.06827075949817452
rep1,1,GPT-5.1,10.1016_j.amc.2022.127578,0.5375247597694397,0.6311749649891302,-0.09365020521969047
rep1,1,GPT-5.1,10.1016_j.amc.2022.127612,0.7058009505271912,0.6311749649891302,0.07462598553806099
rep1,1,GPT-5.1,10.1016_j.amc.2022.127703,0.6294535994529724,0.6311749649891302,-0.0017213655361577596
rep1,1,GPT-5.1,10.1016_j.amc.2022.127723,0.7049550414085388,0.6311749649891302,0.07378007641940865
rep1,1,GPT-5.1,10.1016_j.amc.2022.127818,0.41203635931015015,0.6311749649891302,-0.21913860567898003
rep1,1,GPT-5.1,10.1016_j.amc.2023.127853,0.5927323698997498,0.6311749649891302,-0.038442595089380416
rep1,1,GPT-5.1,10.1016_j.amc.2023.128168,0.6178526282310486,0.6311749649891302,-0.013322336758081588
rep1,1,GPT-5.1,10.1016_j.amc.2023.128172,0.5983191728591919,0.6311749649891302,-0.03285579212993828
rep1,1,GPT-5.1,10.1016_j.amc.2023.128247,0.6448813080787659,0.6311749649891302,0.013706343089635697
rep1,1,GPT-5.1,10.1016_j.amc.2023.128350,0.5150396227836609,0.6311749649891302,-0.11613534220546928
rep1,1,GPT-5.1,10.1016_j.amc.2023.128445,0.5616958141326904,0.6311749649891302,-0.06947915085643974
rep1,1,GPT-5.1,10.1016_j.amc.2023.128484,0.5293700098991394,0.6311749649891302,-0.10180495508999077
rep1,1,GPT-5.1,10.1016_j.amc.2024.128534,0.4958547055721283,0.6311749649891302,-0.13532025941700188
rep1,1,GPT-5.1,10.1016_j.amc.2024.128553,0.4916760325431824,0.6311749649891302,-0.1394989324459478
rep1,1,GPT-5.1,10.1016_j.amc.2024.128646,0.5915097594261169,0.6311749649891302,-0.03966520556301323
rep1,1,GPT-5.1,10.1016_j.amc.2024.128745,0.6116051077842712,0.6311749649891302,-0.01956985720485893
rep1,1,GPT-5.1,10.1016_j.amc.2024.128836,0.5076747536659241,0.6311749649891302,-0.1235002113232061
rep1,1,GPT-5.1,10.1016_j.amc.2024.128844,0.5326061844825745,0.6311749649891302,-0.09856878050655571
rep1,1,GPT-5.1,10.1016_j.amc.2024.128864,0.6384668946266174,0.6311749649891302,0.00729192963748726
rep1,1,GPT-5.1,10.1016_j.amc.2024.129156,0.5618510842323303,0.6311749649891302,-0.06932388075679985
rep1,1,GPT-5.1,10.1016_j.amc.2024.129249,0.6223101615905762,0.6311749649891302,-0.008864803398554
rep1,1,GPT-5.1,10.1016_j.amc.2025.129309,0.520017147064209,0.6311749649891302,-0.11115781792492119
rep1,1,GPT-5.1,10.1016_j.amc.2025.129367,0.3975318670272827,0.6311749649891302,-0.23364309796184746
rep1,1,GPT-5.1,10.1016_j.amc.2025.129381,0.5249614715576172,0.6311749649891302,-0.10621349343151298
rep1,1,GPT-5.1,10.1016_j.amc.2025.129397,0.5434801578521729,0.6311749649891302,-0.08769480713695732
rep1,1,GPT-5.1,10.1016_j.amc.2025.129545,0.5148453116416931,0.6311749649891302,-0.11632965334743706
rep1,1,GPT-5.1,10.1016_j.amc.2025.129562,0.3666307330131531,0.6311749649891302,-0.2645442319759771
rep1,1,GPT-5.1,10.1016_j.anbehav.2016.01.010,0.6049157381057739,0.6311749649891302,-0.026259226883356246
rep1,1,GPT-5.1,10.1016_j.anbehav.2023.08.014,0.5232585668563843,0.6311749649891302,-0.1079163981327459
rep1,1,GPT-5.1,10.1016_j.asej.2022.102006,0.5621340274810791,0.6311749649891302,-0.06904093750805107
rep1,1,GPT-5.1,10.1016_j.bandc.2012.09.009,0.6792311668395996,0.6311749649891302,0.04805620185046944
rep1,1,GPT-5.1,10.1016_j.beproc.2012.06.001,0.5537025332450867,0.6311749649891302,-0.0774724317440435
rep1,1,GPT-5.1,10.1016_j.biosystems.2018.10.015,0.5348005294799805,0.6311749649891302,-0.0963744355091497
rep1,1,GPT-5.1,10.1016_j.biosystems.2024.105362,0.5021100044250488,0.6311749649891302,-0.12906496056408134
rep1,1,GPT-5.1,10.1016_j.chaos.2012.01.004,0.48418334126472473,0.6311749649891302,-0.14699162372440544
rep1,1,GPT-5.1,10.1016_j.chaos.2013.07.016,0.6362590193748474,0.6311749649891302,0.0050840543857172404
rep1,1,GPT-5.1,10.1016_j.chaos.2015.06.002,0.7675840258598328,0.6311749649891302,0.1364090608707026
rep1,1,GPT-5.1,10.1016_j.chaos.2016.08.015,0.5514135360717773,0.6311749649891302,-0.07976142891735283
rep1,1,GPT-5.1,10.1016_j.chaos.2016.10.003,0.5016133785247803,0.6311749649891302,-0.1295615864643499
rep1,1,GPT-5.1,10.1016_j.chaos.2016.12.008,0.5905344486236572,0.6311749649891302,-0.040640516365472945
rep1,1,GPT-5.1,10.1016_j.chaos.2017.06.015,0.5560376644134521,0.6311749649891302,-0.07513730057567802
rep1,1,GPT-5.1,10.1016_j.chaos.2017.10.016,0.46753257513046265,0.6311749649891302,-0.16364238985866753
rep1,1,GPT-5.1,10.1016_j.chaos.2018.01.019,0.45630091428756714,0.6311749649891302,-0.17487405070156303
rep1,1,GPT-5.1,10.1016_j.chaos.2018.02.035,0.4566850960254669,0.6311749649891302,-0.17448986896366325
rep1,1,GPT-5.1,10.1016_j.chaos.2018.03.029,0.4041610658168793,0.6311749649891302,-0.2270138991722509
rep1,1,GPT-5.1,10.1016_j.chaos.2018.03.036,0.5629118084907532,0.6311749649891302,-0.068263156498377
rep1,1,GPT-5.1,10.1016_j.chaos.2018.12.040,0.4601994454860687,0.6311749649891302,-0.17097551950306145
rep1,1,GPT-5.1,10.1016_j.chaos.2019.01.004,0.6838648915290833,0.6311749649891302,0.05268992653995308
rep1,1,GPT-5.1,10.1016_j.chaos.2019.04.015,0.5388163924217224,0.6311749649891302,-0.09235857256740776
rep1,1,GPT-5.1,10.1016_j.chaos.2019.109398,0.6221919655799866,0.6311749649891302,-0.0089829994091436
rep1,1,GPT-5.1,10.1016_j.chaos.2019.109422,0.5024276971817017,0.6311749649891302,-0.1287472678074285
rep1,1,GPT-5.1,10.1016_j.chaos.2019.109423,0.6377273797988892,0.6311749649891302,0.0065524148097589885
rep1,1,GPT-5.1,10.1016_j.chaos.2019.109517,0.5940079689025879,0.6311749649891302,-0.03716699608654228
rep1,1,GPT-5.1,10.1016_j.chaos.2019.109518,0.5816256999969482,0.6311749649891302,-0.04954926499218193
rep1,1,GPT-5.1,10.1016_j.chaos.2020.109715,0.6442819833755493,0.6311749649891302,0.013107018386419145
rep1,1,GPT-5.1,10.1016_j.chaos.2021.111229,0.4714506268501282,0.6311749649891302,-0.159724338139002
rep1,1,GPT-5.1,10.1016_j.chaos.2021.111395,0.703376829624176,0.6311749649891302,0.07220186463504585
rep1,1,GPT-5.1,10.1016_j.chaos.2021.111663,0.5861240029335022,0.6311749649891302,-0.045050962055627974
rep1,1,GPT-5.1,10.1016_j.chaos.2022.111948,0.5411649942398071,0.6311749649891302,-0.09000997074932304
rep1,1,GPT-5.1,10.1016_j.chaos.2022.111973,0.6125141978263855,0.6311749649891302,-0.018660767162744674
rep1,1,GPT-5.1,10.1016_j.chaos.2022.112298,0.4733051657676697,0.6311749649891302,-0.1578697992214605
rep1,1,GPT-5.1,10.1016_j.chaos.2022.112413,0.6892651915550232,0.6311749649891302,0.05809022656589302
rep1,1,GPT-5.1,10.1016_j.chaos.2022.112432,0.5709220767021179,0.6311749649891302,-0.06025288828701225
rep1,1,GPT-5.1,10.1016_j.chaos.2022.112747,0.38634005188941956,0.6311749649891302,-0.24483491309971062
rep1,1,GPT-5.1,10.1016_j.chaos.2022.112849,0.6918819546699524,0.6311749649891302,0.06070698968082222
rep1,1,GPT-5.1,10.1016_j.chaos.2022.112987,0.36616143584251404,0.6311749649891302,-0.26501352914661613
rep1,1,GPT-5.1,10.1016_j.chaos.2023.113218,0.4814673662185669,0.6311749649891302,-0.14970759877056328
rep1,1,GPT-5.1,10.1016_j.chaos.2023.113236,0.4902852475643158,0.6311749649891302,-0.14088971742481438
rep1,1,GPT-5.1,10.1016_j.chaos.2023.113295,0.4945605993270874,0.6311749649891302,-0.13661436566204277
rep1,1,GPT-5.1,10.1016_j.chaos.2023.113318,0.5423623323440552,0.6311749649891302,-0.088812632645075
rep1,1,GPT-5.1,10.1016_j.chaos.2023.113319,0.5925835967063904,0.6311749649891302,-0.03859136828273979
rep1,1,GPT-5.1,10.1016_j.chaos.2023.113519,0.5370448231697083,0.6311749649891302,-0.09413014181942192
rep1,1,GPT-5.1,10.1016_j.chaos.2023.113552,0.5537996888160706,0.6311749649891302,-0.07737527617305962
rep1,1,GPT-5.1,10.1016_j.chaos.2023.113562,0.5078402161598206,0.6311749649891302,-0.12333474882930962
rep1,1,GPT-5.1,10.1016_j.chaos.2023.113669,0.7219329476356506,0.6311749649891302,0.09075798264652046
rep1,1,GPT-5.1,10.1016_j.chaos.2023.114011,0.48424720764160156,0.6311749649891302,-0.1469277573475286
rep1,1,GPT-5.1,10.1016_j.chaos.2023.114031,0.5634804964065552,0.6311749649891302,-0.067694468582575
rep1,1,GPT-5.1,10.1016_j.chaos.2023.114385,0.59807950258255,0.6311749649891302,-0.03309546240658012
rep1,1,GPT-5.1,10.1016_j.chaos.2024.114545,0.6806795001029968,0.6311749649891302,0.049504535113866655
rep1,1,GPT-5.1,10.1016_j.chaos.2024.114547,0.47648677229881287,0.6311749649891302,-0.1546881926903173
rep1,1,GPT-5.1,10.1016_j.chaos.2024.114651,0.536008894443512,0.6311749649891302,-0.09516607054561821
rep1,1,GPT-5.1,10.1016_j.chaos.2024.114699,0.5131592750549316,0.6311749649891302,-0.11801568993419853
rep1,1,GPT-5.1,10.1016_j.chaos.2024.114754,0.4941229820251465,0.6311749649891302,-0.1370519829639837
rep1,1,GPT-5.1,10.1016_j.chaos.2024.114859,0.5764666199684143,0.6311749649891302,-0.054708345020715865
rep1,1,GPT-5.1,10.1016_j.chaos.2024.115003,0.46835386753082275,0.6311749649891302,-0.16282109745830742
rep1,1,GPT-5.1,10.1016_j.chaos.2024.115095,0.67902672290802,0.6311749649891302,0.04785175791888985
rep1,1,GPT-5.1,10.1016_j.chaos.2024.115250,0.6152431964874268,0.6311749649891302,-0.015931768501703414
rep1,1,GPT-5.1,10.1016_j.chaos.2024.115693,0.48750633001327515,0.6311749649891302,-0.14366863497585503
rep1,1,GPT-5.1,10.1016_j.chaos.2024.115778,0.47908779978752136,0.6311749649891302,-0.1520871652016088
rep1,1,GPT-5.1,10.1016_j.chaos.2025.116135,0.700274646282196,0.6311749649891302,0.06909968129306587
rep1,1,GPT-5.1,10.1016_j.chaos.2025.116255,0.47738221287727356,0.6311749649891302,-0.1537927521118566
rep1,1,GPT-5.1,10.1016_j.chaos.2025.116295,0.5328364968299866,0.6311749649891302,-0.0983384681591436
rep1,1,GPT-5.1,10.1016_j.chaos.2025.116297,0.5201849937438965,0.6311749649891302,-0.11098997124523369
rep1,1,GPT-5.1,10.1016_j.chaos.2025.116298,0.6654930114746094,0.6311749649891302,0.0343180464854792
rep1,1,GPT-5.1,10.1016_j.chaos.2025.116323,0.6294326782226562,0.6311749649891302,-0.0017422867664739217
rep1,1,GPT-5.1,10.1016_j.chieco.2022.101826,0.7248274087905884,0.6311749649891302,0.09365244380145821
rep1,1,GPT-5.1,10.1016_j.chieco.2024.102267,0.4706888794898987,0.6311749649891302,-0.1604860854992315
rep1,1,GPT-5.1,10.1016_j.chieco.2025.102459,0.4514383375644684,0.6311749649891302,-0.1797366274246618
rep1,1,GPT-5.1,10.1016_j.cie.2018.02.040,0.47244635224342346,0.6311749649891302,-0.1587286127457067
rep1,1,GPT-5.1,10.1016_j.cnsns.2021.105726,0.5753930807113647,0.6311749649891302,-0.055781884277765426
rep1,1,GPT-5.1,10.1016_j.cognition.2017.01.017,0.6493303179740906,0.6311749649891302,0.018155352984960405
rep1,1,GPT-5.1,10.1016_j.cogsys.2005.11.010,0.6566917896270752,0.6311749649891302,0.025516824637945024
rep1,1,GPT-5.1,10.1016_j.comnet.2011.07.011,0.584570050239563,0.6311749649891302,-0.04660491474956718
rep1,1,GPT-5.1,10.1016_j.comnet.2011.11.013,0.6915997862815857,0.6311749649891302,0.06042482129245552
rep1,1,GPT-5.1,10.1016_j.comnet.2012.08.012,0.5461012721061707,0.6311749649891302,-0.08507369288295952
rep1,1,GPT-5.1,10.1016_j.conb.2004.10.007,0.5567089915275574,0.6311749649891302,-0.0744659734615728
rep1,1,GPT-5.1,10.1016_j.copsyc.2021.06.020,0.5865123867988586,0.6311749649891302,-0.04466257819027153
rep1,1,GPT-5.1,10.1016_j.copsyc.2021.08.033,0.5249582529067993,0.6311749649891302,-0.10621671208233086
rep1,1,GPT-5.1,10.1016_j.copsyc.2021.09.003,0.5763410329818726,0.6311749649891302,-0.05483393200725761
rep1,1,GPT-5.1,10.1016_j.copsyc.2024.101849,0.5631701350212097,0.6311749649891302,-0.06800482996792045
rep1,1,GPT-5.1,10.1016_j.cosust.2014.08.002,0.6724188327789307,0.6311749649891302,0.04124386778980049
rep1,1,GPT-5.1,10.1016_j.cub.2006.03.069,0.5740811228752136,0.6311749649891302,-0.05709384211391655
rep1,1,GPT-5.1,10.1016_j.cub.2010.10.027,0.7139992713928223,0.6311749649891302,0.0828243064036921
rep1,1,GPT-5.1,10.1016_j.drugalcdep.2013.08.013,0.6156373620033264,0.6311749649891302,-0.015537602985803756
rep1,1,GPT-5.1,10.1016_j.ecocom.2018.06.001,0.693282961845398,0.6311749649891302,0.06210799685626778
rep1,1,GPT-5.1,10.1016_j.ecolecon.2006.11.003,0.36334896087646484,0.6311749649891302,-0.26782600411266533
rep1,1,GPT-5.1,10.1016_j.ecolecon.2008.01.015,0.6754657626152039,0.6311749649891302,0.044290797626073686
rep1,1,GPT-5.1,10.1016_j.ecolecon.2011.01.011,0.5517680048942566,0.6311749649891302,-0.07940696009487358
rep1,1,GPT-5.1,10.1016_j.ecolecon.2011.05.011,0.696638822555542,0.6311749649891302,0.06546385756641182
rep1,1,GPT-5.1,10.1016_j.ecolecon.2013.05.013,0.7119058966636658,0.6311749649891302,0.0807309316745356
rep1,1,GPT-5.1,10.1016_j.ecolecon.2013.08.010,0.4804607629776001,0.6311749649891302,-0.15071420201153007
rep1,1,GPT-5.1,10.1016_j.ecolecon.2015.04.005,0.5456961989402771,0.6311749649891302,-0.08547876604885307
rep1,1,GPT-5.1,10.1016_j.ecolecon.2015.05.011,0.4681311249732971,0.6311749649891302,-0.16304384001583305
rep1,1,GPT-5.1,10.1016_j.ecolecon.2019.106432,0.6054456233978271,0.6311749649891302,-0.025729341591303023
rep1,1,GPT-5.1,10.1016_j.ecolecon.2022.107597,0.6721255779266357,0.6311749649891302,0.04095061293750557
rep1,1,GPT-5.1,10.1016_j.ecolecon.2023.107932,0.4332423806190491,0.6311749649891302,-0.1979325843700811
rep1,1,GPT-5.1,10.1016_j.ecolecon.2024.108388,0.5256861448287964,0.6311749649891302,-0.10548882016033378
rep1,1,GPT-5.1,10.1016_j.ecolecon.2024.108438,0.6398866176605225,0.6311749649891302,0.00871165267139229
rep1,1,GPT-5.1,10.1016_j.econlet.2006.02.010,0.3826310336589813,0.6311749649891302,-0.24854393133014885
rep1,1,GPT-5.1,10.1016_j.econlet.2007.09.048,0.6421217918395996,0.6311749649891302,0.010946826850469438
rep1,1,GPT-5.1,10.1016_j.econlet.2008.12.012,0.5865641832351685,0.6311749649891302,-0.044610781753961715
rep1,1,GPT-5.1,10.1016_j.econlet.2009.08.024,0.5030874013900757,0.6311749649891302,-0.1280875635990545
rep1,1,GPT-5.1,10.1016_j.econlet.2012.08.002,0.4381200969219208,0.6311749649891302,-0.1930548680672094
rep1,1,GPT-5.1,10.1016_j.econlet.2012.08.014,0.6049278974533081,0.6311749649891302,-0.026247067535822066
rep1,1,GPT-5.1,10.1016_j.econlet.2014.05.017,0.6061003804206848,0.6311749649891302,-0.025074584568445357
rep1,1,GPT-5.1,10.1016_j.econlet.2016.12.025,0.6479709148406982,0.6311749649891302,0.01679594985156807
rep1,1,GPT-5.1,10.1016_j.econlet.2017.01.016,0.6334388852119446,0.6311749649891302,0.0022639202228144084
rep1,1,GPT-5.1,10.1016_j.econlet.2017.05.022,0.7035204768180847,0.6311749649891302,0.07234551182895455
rep1,1,GPT-5.1,10.1016_j.econlet.2018.07.043,0.6840221285820007,0.6311749649891302,0.05284716359287056
rep1,1,GPT-5.1,10.1016_j.econlet.2020.109155,0.5359874367713928,0.6311749649891302,-0.09518752821773735
rep1,1,GPT-5.1,10.1016_j.ejor.2008.01.021,0.5962879657745361,0.6311749649891302,-0.03488699921459404
rep1,1,GPT-5.1,10.1016_j.ejpoleco.2009.10.002,0.49563831090927124,0.6311749649891302,-0.13553665407985893
rep1,1,GPT-5.1,10.1016_j.ejpoleco.2009.11.006,0.6302933692932129,0.6311749649891302,-0.000881595695917281
rep1,1,GPT-5.1,10.1016_j.ejpoleco.2012.03.001,0.32639530301094055,0.6311749649891302,-0.3047796619781896
rep1,1,GPT-5.1,10.1016_j.ejpoleco.2013.11.005,0.4999576508998871,0.6311749649891302,-0.1312173140892431
rep1,1,GPT-5.1,10.1016_j.ejpoleco.2022.102354,0.370300829410553,0.6311749649891302,-0.2608741355785772
rep1,1,GPT-5.1,10.1016_j.envsci.2014.05.006,0.6528527140617371,0.6311749649891302,0.02167774907260689
rep1,1,GPT-5.1,10.1016_j.eswa.2014.02.050,0.48771989345550537,0.6311749649891302,-0.1434550715336248
rep1,1,GPT-5.1,10.1016_j.euroecorev.2004.10.005,0.7146270275115967,0.6311749649891302,0.08345206252246651
rep1,1,GPT-5.1,10.1016_j.euroecorev.2008.09.005,0.7306566834449768,0.6311749649891302,0.09948171845584663
rep1,1,GPT-5.1,10.1016_j.euroecorev.2008.09.007,0.624812662601471,0.6311749649891302,-0.006362302387659224
rep1,1,GPT-5.1,10.1016_j.euroecorev.2010.04.003,0.7213451862335205,0.6311749649891302,0.09017022124439034
rep1,1,GPT-5.1,10.1016_j.euroecorev.2012.05.003,0.25609928369522095,0.6311749649891302,-0.3750756812939092
rep1,1,GPT-5.1,10.1016_j.euroecorev.2012.09.008,0.601753294467926,0.6311749649891302,-0.029421670521204146
rep1,1,GPT-5.1,10.1016_j.euroecorev.2013.11.012,0.6963716745376587,0.6311749649891302,0.06519670954852852
rep1,1,GPT-5.1,10.1016_j.euroecorev.2014.11.009,0.5903477072715759,0.6311749649891302,-0.040827257717554244
rep1,1,GPT-5.1,10.1016_j.euroecorev.2015.06.004,0.5376506447792053,0.6311749649891302,-0.09352432020992485
rep1,1,GPT-5.1,10.1016_j.euroecorev.2016.08.004,0.6809244155883789,0.6311749649891302,0.049749450599248735
rep1,1,GPT-5.1,10.1016_j.euroecorev.2017.01.007,0.4109812378883362,0.6311749649891302,-0.220193727100794
rep1,1,GPT-5.1,10.1016_j.euroecorev.2017.07.013,0.6769267916679382,0.6311749649891302,0.04575182667880806
rep1,1,GPT-5.1,10.1016_j.euroecorev.2018.05.004,0.7082801461219788,0.6311749649891302,0.07710518113284859
rep1,1,GPT-5.1,10.1016_j.euroecorev.2019.103346,0.42469191551208496,0.6311749649891302,-0.2064830494770452
rep1,1,GPT-5.1,10.1016_j.euroecorev.2021.103711,0.6341055035591125,0.6311749649891302,0.002930538569982377
rep1,1,GPT-5.1,10.1016_j.euroecorev.2021.103862,0.47478538751602173,0.6311749649891302,-0.15638957747310844
rep1,1,GPT-5.1,10.1016_j.euroecorev.2023.104466,0.6389003396034241,0.6311749649891302,0.007725374614293901
rep1,1,GPT-5.1,10.1016_j.euroecorev.2023.104659,0.534462034702301,0.6311749649891302,-0.09671293028682915
rep1,1,GPT-5.1,10.1016_j.euroecorev.2024.104682,0.584551990032196,0.6311749649891302,-0.04662297495693413
rep1,1,GPT-5.1,10.1016_j.euroecorev.2024.104818,0.567097544670105,0.6311749649891302,-0.06407742031902519
rep1,1,GPT-5.1,10.1016_j.euroecorev.2024.104885,0.5935237407684326,0.6311749649891302,-0.037651224220697554
rep1,1,GPT-5.1,10.1016_j.evolhumbehav.2004.03.002,0.6764164566993713,0.6311749649891302,0.045241491710241166
rep1,1,GPT-5.1,10.1016_j.evolhumbehav.2004.04.002,0.5093631744384766,0.6311749649891302,-0.12181179055065361
rep1,1,GPT-5.1,10.1016_j.evolhumbehav.2004.08.001,0.4695381224155426,0.6311749649891302,-0.16163684257358757
rep1,1,GPT-5.1,10.1016_j.evolhumbehav.2006.06.001,0.5662649273872375,0.6311749649891302,-0.06491003760189262
rep1,1,GPT-5.1,10.1016_j.evolhumbehav.2006.08.002,0.578530490398407,0.6311749649891302,-0.05264447459072319
rep1,1,GPT-5.1,10.1016_j.evolhumbehav.2007.04.001,0.5023234486579895,0.6311749649891302,-0.12885151633114067
rep1,1,GPT-5.1,10.1016_j.evolhumbehav.2007.08.002,0.4312020540237427,0.6311749649891302,-0.1999729109653875
rep1,1,GPT-5.1,10.1016_j.evolhumbehav.2008.01.001,0.6142758131027222,0.6311749649891302,-0.016899151886408004
