model,source_id,n_aug_runs,n_baseline_runs,correlation,correlation_repeat_sd,correlation_repeat_se,baseline_correlation,baseline_repeat_sd,baseline_repeat_se,delta_correlation,delta_correlation_repeat_sd,delta_correlation_repeat_se
GPT-4.1,10.1063_1.5085076,5,5,0.5820977449417114,0.034599197473250375,0.01547323150342536,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.04545808875533558,0.027337092029034206,0.012225519216817627
GPT-4.1,10.1063_1.5119395,5,5,0.6146288037300109,0.045752628015740864,0.020461197278491577,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.07798914754363515,0.05034868406357159,0.02251661602876128
GPT-4.1,10.1063_5.0037956,5,5,0.5769944310188293,0.008738095350282214,0.003907795039421173,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.0403547748324535,0.02695229591446417,0.012053433162886347
GPT-4.1,10.1063_5.0088493,5,5,0.5591001391410828,0.02977824157419325,0.01331723448206129,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.022460482954706918,0.042815749186555424,0.019147785137743848
GPT-4.1,10.1063_5.0099697,5,5,0.5670909881591797,0.023307950683817122,0.010423632429045558,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.030451331972803843,0.01502812829588118,0.006720783288835679
GPT-4.1,10.1063_5.0102483,5,5,0.6043976664543151,0.025953477176418417,0.011606747843792176,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.06775801026793934,0.05851901635630886,0.02617049970982573
GPT-4.1,10.1063_5.0135376,5,5,0.6747123599052429,0.039437237009378415,0.01763686855954813,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.1380727037188671,0.030989430225300072,0.013858894513551516
GPT-4.1,10.1063_5.0139874,5,5,0.6578583717346191,0.04442653916674613,0.01986815231638024,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.1212187155482433,0.04539900018845683,0.020303050106383044
GPT-4.1,10.1063_5.0147226,5,5,0.5643876552581787,0.04192317219136547,0.0187486125704644,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.027747999071802865,0.020560878970766062,0.009195104611155766
GPT-4.1,10.1063_5.0215702,5,5,0.5860814809799194,0.022071454582325026,0.009870654561675596,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.04944182479354359,0.052939563266934414,0.023675292432803238
GPT-4.1,10.1063_5.0231158,5,5,0.6219739794731141,0.045611746170676155,0.020398193002019522,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.08533432328673816,0.03598663338001217,0.016093711703814045
GPT-4.1,10.1063_5.0232207,5,5,0.5946476459503174,0.03623519170815156,0.01620487036743272,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.05800798976394154,0.06251539472520917,0.027957734449159898
GPT-4.1,10.1063_5.0233220,5,5,0.6042016029357911,0.04343745934218164,0.019425822371800287,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.06756194674941517,0.06572070974026696,0.029391194901753893
GPT-4.1,10.1063_5.0235953,5,5,0.5646863341331482,0.03561071486500576,0.015925595833103025,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.028046677946772347,0.04788121646989633,0.02141313097441414
GPT-4.1,10.1063_5.0250120,5,5,0.6067866802215576,0.026521826944551827,0.011860921587100686,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.07014702403518178,0.019235018726176084,0.008602161884042227
GPT-4.1,10.1063_5.0253511,5,5,0.5688660979270935,0.029744908751584608,0.013302327590614317,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.03222644174071766,0.023192467158589327,0.010371986626507426
GPT-4.1,10.1063_5.0256342,5,5,0.5699152827262879,0.024343835479428668,0.010886894193014737,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.03327562653991199,0.05234485103662677,0.023409329037999558
GPT-4.1,10.1063_5.0268194,5,5,0.6023185610771179,0.024001660581952373,0.010733868926824533,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.06567890489074207,0.02789605404756491,0.012475494630872658
GPT-4.1,10.1073_pnas.0407370102,5,5,0.5918190360069275,0.03166962942391848,0.014163088842821844,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.05517937982055164,0.04585205373252324,0.020505661810778984
GPT-4.1,10.1073_pnas.0500938102,5,5,0.5996014237403869,0.039919026266724535,0.017852331265599142,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.06296176755401112,0.057054598020319904,0.025515591920472046
GPT-4.1,10.1073_pnas.0502399102,5,5,0.6188520312309265,0.036932911485791184,0.016516900137842367,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.08221237504455067,0.06085352664242554,0.02721452444861161
GPT-4.1,10.1073_pnas.0504902103,5,5,0.6133046269416809,0.022686062242685264,0.010145515463287116,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.07666497075530507,0.0471077731561079,0.021067236609139416
GPT-4.1,10.1073_pnas.0507229103,5,5,0.6151990294456482,0.034253438795646324,0.01531860352203874,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.07855937325927234,0.05436207373320856,0.02431145845306202
GPT-4.1,10.1073_pnas.0630443100,5,5,0.5528528332710266,0.03063330883212718,0.013699632184876213,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.016213177084650764,0.0480050757440691,0.02146852252575296
GPT-4.1,10.1073_pnas.0712173105,5,5,0.5992281436920166,0.040933749105680095,0.01830612911484438,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.06258848750564075,0.07294657232912927,0.03262269889070764
GPT-4.1,10.1073_pnas.0808450106,5,5,0.5862216472625732,0.048430239975862766,0.021658661750531383,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.049581991076197394,0.05567470802192063,0.024898486352893476
GPT-4.1,10.1073_pnas.0905918106,5,5,0.5757954955101013,0.02866669728606215,0.01282013676440874,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.039155839323725475,0.040665193187549416,0.01818602725710437
GPT-4.1,10.1073_pnas.0908855106,5,5,0.540373170375824,0.023682340554975593,0.010591064669445104,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.0037335141894481285,0.033453818788581925,0.01496100258364577
GPT-4.1,10.1073_pnas.0913149107,5,5,0.6100422024726868,0.048922424851649694,0.021878773518482754,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.07340254628631092,0.06678094606700062,0.02986534700151212
GPT-4.1,10.1073_pnas.1105456108,5,5,0.6038765192031861,0.04536487557708108,0.02028778911623466,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.06723686301681019,0.045448824844192104,0.020325332369818965
GPT-4.1,10.1073_pnas.1105604108,5,5,0.6138580799102783,0.05979770144487579,0.026742345065795932,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.07721842372390247,0.045807653758537806,0.020485805538772852
GPT-4.1,10.1073_pnas.1108243108,5,5,0.5859945893287659,0.042278693617869144,0.018907606585888383,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.04935493314239002,0.06630165589613643,0.02965100192091216
GPT-4.1,10.1073_pnas.1108996108,5,5,0.5749846339225769,0.04292983177924499,0.019198804424204508,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.03834497773620106,0.04236316114084323,0.0189453816105406
GPT-4.1,10.1073_pnas.1115219109,5,5,0.5393463134765625,0.012162359768462123,0.0054391726418179815,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.0027066572901866537,0.03923848700971285,0.017547984857592076
GPT-4.1,10.1073_pnas.1120867109,5,5,0.5714808940887451,0.01758888878292704,0.00786599019346168,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.034841237902369274,0.024622708790520004,0.01101161012915687
GPT-4.1,10.1073_pnas.1214167110,5,5,0.5863259196281433,0.05677543945846272,0.025390748416309297,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.049686263441767464,0.037746893623873366,0.016880924016486845
GPT-4.1,10.1073_pnas.1215443110,5,5,0.5851308465003967,0.061026249564039056,0.027291768487411647,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.04849119031402088,0.038168926162938044,0.017069662705699935
GPT-4.1,10.1073_pnas.1301210110,5,5,0.5748620867729187,0.02449837803439833,0.010956007724680469,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.03822243058654286,0.03200510162262391,0.014313116570995177
GPT-4.1,10.1073_pnas.1315273111,5,5,0.6262784481048584,0.050727610313231926,0.022686076999301197,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.08963879191848255,0.05185974679341556,0.023192383825200787
GPT-4.1,10.1073_pnas.1320451111,5,5,0.5271007180213928,0.026193148227225106,0.011713931996160689,0.5366396561863759,0.03532932148071059,0.01579975288596248,-0.009538938164983024,0.028017821996678776,0.012529950913212526
GPT-4.1,10.1073_pnas.1400827111,5,5,0.5721933960914611,0.04653772221218159,0.020812302076887983,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.035553739905085334,0.055943955548712364,0.02501889750742948
GPT-4.1,10.1073_pnas.1505067112,5,5,0.5780201911926269,0.01191692732520841,0.005329411916418149,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.04138053500625111,0.033841791194438,0.015134509118223435
GPT-4.1,10.1073_pnas.1604989113,5,5,0.5427332282066345,0.008601396645843787,0.0038466615203090783,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.006093572020258675,0.030951007421156,0.013841711313161056
GPT-4.1,10.1073_pnas.1605115113,5,5,0.5558353662490845,0.007340770195474125,0.003282892232856912,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.019195710062708628,0.04174756847539864,0.018670080201263723
GPT-4.1,10.1073_pnas.1606456113,5,5,0.5415685892105102,0.019576559993795747,0.00875490378234603,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.004928933024134408,0.04828372521823932,0.021593138358980798
GPT-4.1,10.1073_pnas.1608164114,5,5,0.6388561725616455,0.044442334973471186,0.019875216415899576,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.10221651637526966,0.04254138125279332,0.019025084067596204
GPT-4.1,10.1073_pnas.1608990113,5,5,0.5609068274497986,0.03200401585250727,0.014312630999837426,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.02426717126342274,0.027034739990631773,0.012090303274616934
GPT-4.1,10.1073_pnas.161155698,5,5,0.6989448189735412,0.018151400076013062,0.008117552891352011,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.16230516278716542,0.032209791379155334,0.014404656612975604
GPT-4.1,10.1073_pnas.1703857114,5,5,0.6245892167091369,0.04272847075796244,0.019108753037883196,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.08794956052276112,0.061685842420878614,0.027586747380484954
GPT-4.1,10.1073_pnas.1704032114,5,5,0.5678159892559052,0.06185028928267023,0.027660290252815467,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.031176333069529306,0.05459473917530253,0.024415509601969452
GPT-4.1,10.1073_pnas.1707505115,5,5,0.5804234623908997,0.021994429489515493,0.009836207892976527,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.04378380620452381,0.03244688088605223,0.014510686263810278
GPT-4.1,10.1073_pnas.1808241115,5,5,0.5404670000076294,0.009301074348583323,0.004159566901442376,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.0038273438212535482,0.03614216400863291,0.016163267115449895
GPT-4.1,10.1073_pnas.1900078116,5,5,0.5924572229385376,0.024822309255279982,0.011100874170665643,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.05581756675216175,0.030825253246473203,0.013785472336552031
GPT-4.1,10.1073_pnas.2013744117,5,5,0.626741600036621,0.05568906607647498,0.024904907470095113,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.09010194385024525,0.05891402223225687,0.02634715170785205
GPT-4.1,10.1073_pnas.2014759117,5,5,0.5311854004859924,0.01115809890271748,0.004990053529228419,0.5366396561863759,0.03532932148071059,0.01579975288596248,-0.005454255700383414,0.03338165860562157,0.014928731568772132
GPT-4.1,10.1073_pnas.2106028118,5,5,0.5991244912147522,0.03966098475455233,0.01773693159315236,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.06248483502837635,0.06225956505647688,0.027843323943170566
GPT-4.1,10.1073_pnas.2207029120,5,5,0.6114721417427063,0.04592246992366733,0.020537152888801945,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.07483248555633046,0.06806771843313811,0.030440809097962457
GPT-4.1,10.1073_pnas.2302475120,5,5,0.6272632956504822,0.08467191693192083,0.037866432408998084,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.09062363946410634,0.11559321158019596,0.05169485576616681
GPT-4.1,10.1073_pnas.2319925121,5,5,0.5746293306350708,0.03565625609759642,0.015945962491473394,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.03798967444869496,0.06129718393099674,0.027412934019803298
GPT-4.1,10.1073_pnas.2322072121,5,5,0.5327377438545227,0.011197817930140632,0.0050078164182920885,0.5366396561863759,0.03532932148071059,0.01579975288596248,-0.0039019123318531413,0.041212428901828836,0.018430758508473255
GPT-4.1,10.1073_pnas.2403386121,5,5,0.5690607070922852,0.03147320018510965,0.014075243016672827,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.03242105090590931,0.01913529720809758,0.008557565065393626
GPT-4.1,10.1073_pnas.2406885121,5,5,0.5911465406417846,0.04566929708767762,0.020423930554536066,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.05450688445540882,0.07178214770268193,0.03210195236682543
GPT-4.1,10.1073_pnas.2408802121,5,5,0.5712899625301361,0.0625757195288706,0.027984712521503155,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.03465030634376026,0.08713347329266354,0.038967273879611616
GPT-4.1,10.1073_pnas.2415010122,5,5,0.5566882610321044,0.012550553087275868,0.005612777971673738,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.020048604845728644,0.04152636958325919,0.01857115704938943
GPT-4.1,10.1073_pnas.2500960122,5,5,0.5509289622306823,0.019954337653123853,0.00892385108767371,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.014289306044306527,0.016155630096351747,0.007225017422956797
GPT-4.1,10.1073_pnas.2508479122,5,5,0.5825140118598938,0.03434415402677938,0.015359172606720364,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.045874355673517955,0.05909190988285492,0.026426705483671046
GPT-4.1,10.1073_pnas.93.23.13421,5,5,0.5870615601539612,0.013856937044237697,0.006197010638170099,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.050421903967585335,0.03807630206291635,0.017028239948899286
GPT-4.1,10.1075_is.19011.qir,5,5,0.5624168992042542,0.02024491792071438,0.00905380253392421,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.025777243017878305,0.04301241875590922,0.019235738442979988
GPT-4.1,10.1080_00036846.2011.591740,5,5,0.5727593183517456,0.021366327042144383,0.00955531193914537,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.036119662165369756,0.025292124984404654,0.011310982152109923
GPT-4.1,10.1080_0013791x.2011.650839,5,5,0.581425952911377,0.020858218927292147,0.009328079082199596,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.044786296725001104,0.044296091212181754,0.019809814217593893
GPT-4.1,10.1080_00220485.2018.1551097,5,5,0.6194015622138977,0.015540143664296414,0.00694976352269589,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.08276190602752186,0.044676430019730845,0.019979906903226086
GPT-4.1,10.1080_0022250x.2019.1602045,5,5,0.6693618297576904,0.022344629392564153,0.009992822050762655,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.1327221735713146,0.05266542072203199,0.023552692159617916
GPT-4.1,10.1080_01605682.2023.2269984,5,5,0.6026228666305542,0.044500056376749114,0.019901030212196802,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.06598321044417835,0.04279843564283453,0.019140042285605584
GPT-4.1,10.1080_02699931.2022.2146057,5,5,0.5246605455875397,0.04416674966423141,0.019751970918887488,0.5366396561863759,0.03532932148071059,0.01579975288596248,-0.011979110598836173,0.05214391975849185,0.02331946983865644
GPT-4.1,10.1080_08941920.2016.1209266,5,5,0.6129917860031128,0.03491581820741248,0.015614828600359829,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.07635212981673695,0.04846384641054432,0.021673691005017256
GPT-4.1,10.1080_09638180.2011.631734,5,5,0.5803626537322998,0.019079164119093106,0.008532461584833416,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.04372299754592396,0.052792666681249996,0.02360959828255264
GPT-4.1,10.1080_10576100490438246,5,5,0.5753382205963135,0.02921972068113838,0.013067456345316374,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.03869856440993763,0.04015818873108514,0.01795928797119448
GPT-4.1,10.1080_13504851.2011.572844,5,5,0.55182284116745,0.004082406106306469,0.0018257075130922995,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.015183184981074105,0.03595088838740145,0.01607772605714749
GPT-4.1,10.1080_13504851.2022.2156458,5,5,0.5853395938873291,0.04608476715327246,0.020609734416393338,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.04869993770095325,0.04373128042969446,0.019557223156780604
GPT-4.1,10.1080_13504851.2024.2363290,5,5,0.5610914111137391,0.035110806753179805,0.015702030128993745,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.024451754927363168,0.0642418677980126,0.028729836679582177
